OrderID,OrderDate,CustomerID,CustomerAge,Category,Product,Quantity,UnitPrice,DiscountPercent,Region,PaymentMethod,Rating,IsRated,OrderMonth,Revenue
ORD10823,2023-08-12,CUST0047,48.0,Beauty,Sunscreen SPF50,1.0,353.02,25,South,UPI,4.0,True,2023-08,8825.5
ORD10546,2024-05-27,CUST0599,46.0,Fashion,Running Shoes,4.0,2188.62,5,North,Cash on Delivery,3.0,True,2024-05,10943.1
ORD10444,2023-05-16,CUST0132,30.0,Home & Kitchen,LED Desk Lamp,2.0,1962.22,0,South,UPI,3.0,True,2023-05,0.0
ORD11706,2024-07-10,CUST0370,59.0,Fashion,Denim Jacket,2.0,1041.09,10,South,Credit Card,1.0,True,2024-07,10410.9
ORD10159,2023-12-19,CUST0216,58.0,Beauty,Lipstick,1.0,1683.89,0,South,Credit Card,5.0,True,2023-12,0.0
ORD11389,2023-01-27,CUST0474,38.0,Home & Kitchen,Blender,1.0,2998.45,0,South,UPI,1.0,True,2023-01,0.0
ORD10756,2024-01-11,CUST0399,54.0,Home & Kitchen,LED Desk Lamp,1.0,3735.46,0,West,UPI,4.0,True,2024-01,0.0
ORD11903,2024-10-10,CUST0663,44.0,Electronics,Smartwatch,1.0,1763.05,10,West,UPI,5.0,True,2024-10,17630.5
ORD10521,2023-03-04,CUST0123,55.0,Home & Kitchen,Non-stick Pan,1.0,4216.42,5,South,Credit Card,5.0,True,2023-03,21082.1
ORD11993,2023-10-17,CUST0384,42.0,Electronics,Bluetooth Speaker,2.0,3129.63,5,East,Credit Card,5.0,True,2023-10,15648.15
ORD11496,2024-10-08,CUST0654,49.0,Beauty,Hair Dryer,6.0,1226.33,5,West,UPI,5.0,True,2024-10,6131.65
ORD10263,2024-02-25,CUST0146,18.0,Fashion,Men's T-Shirt,2.0,2293.56,0,South,Credit Card,5.0,True,2024-02,0.0
ORD11987,2024-02-21,CUST0009,58.0,Home & Kitchen,Blender,1.0,3335.07,5,South,Credit Card,4.0,True,2024-02,16675.35
ORD11631,2024-05-01,CUST0425,59.0,Fashion,Men's T-Shirt,1.0,3384.74,5,West,Debit Card,0.0,False,2024-05,16923.7
ORD11634,2023-01-22,CUST0691,32.0,Beauty,Lipstick,2.0,1197.44,20,Central,Net Banking,3.0,True,2023-01,23948.8
ORD11789,2023-12-14,CUST0834,61.0,Home & Kitchen,Blender,1.0,2328.07,0,West,UPI,0.0,False,2023-12,0.0
ORD11687,2023-04-06,CUST0746,53.0,Home & Kitchen,Blender,1.0,3115.16,15,Central,Debit Card,3.0,True,2023-04,46727.4
ORD11470,2024-02-29,CUST0320,54.0,Home & Kitchen,Non-stick Pan,2.0,2366.53,0,South,Debit Card,0.0,False,2024-02,0.0
ORD10123,2023-07-27,CUST0187,39.0,Beauty,Face Serum,2.0,1607.82,0,West,Net Banking,0.0,False,2023-07,0.0
ORD10983,2024-02-25,CUST0442,27.0,Electronics,Power Bank,2.0,4027.85,20,North,UPI,4.0,True,2024-02,80557.0
ORD11653,2023-07-30,CUST0503,45.0,Electronics,Smartwatch,1.0,4968.27,10,North,Credit Card,5.0,True,2023-07,49682.7
ORD11112,2024-02-24,CUST0446,55.0,Home & Kitchen,LED Desk Lamp,3.0,534.39,10,East,Net Banking,5.0,True,2024-02,5343.9
ORD11468,2023-01-21,CUST0438,21.0,Fashion,Women's Dress,1.0,1550.55,10,West,Cash on Delivery,0.0,False,2023-01,15505.5
ORD11466,2023-01-08,CUST0174,59.0,Electronics,Smartwatch,4.0,4037.22,20,Central,Credit Card,4.0,True,2023-01,80744.4
ORD10333,2023-12-05,CUST0779,56.0,Fashion,Leather Wallet,2.0,2888.2,15,East,Credit Card,5.0,True,2023-12,43323.0
ORD11978,2023-05-06,CUST0764,53.0,Fashion,Men's T-Shirt,2.0,794.89,10,West,UPI,3.0,True,2023-05,7948.9
ORD10270,2023-09-04,CUST0817,22.0,Fashion,Women's Dress,2.0,2355.0,10,West,Credit Card,5.0,True,2023-09,23550.0
ORD11912,2024-08-15,CUST0500,53.0,Electronics,Smartwatch,3.0,2057.08,15,West,Debit Card,5.0,True,2024-08,30856.2
ORD11205,2024-07-11,CUST0547,46.0,Electronics,Power Bank,1.0,924.31,15,South,UPI,0.0,False,2024-07,13864.65
ORD11391,2024-08-18,CUST0064,37.0,Electronics,Smartwatch,4.0,3181.91,10,South,Debit Card,4.0,True,2024-08,31819.1
ORD11892,2024-01-02,CUST0584,26.0,Home & Kitchen,LED Desk Lamp,1.0,3482.1,15,South,Credit Card,5.0,True,2024-01,52231.5
ORD11057,2023-10-31,CUST0101,39.0,Electronics,Wireless Earbuds,2.0,5291.43,15,South,Debit Card,4.0,True,2023-10,79371.45
ORD11549,2023-04-13,CUST0824,24.0,Electronics,Smartwatch,1.0,2466.61,0,East,Net Banking,0.0,False,2023-04,0.0
ORD10544,2024-02-23,CUST0687,59.0,Fashion,Running Shoes,3.0,3455.47,10,West,UPI,4.0,True,2024-02,34554.7
ORD11934,2024-11-12,CUST0173,61.0,Fashion,Women's Dress,1.0,1479.89,0,West,Debit Card,5.0,True,2024-11,0.0
ORD10966,2023-09-27,CUST0190,43.0,Fashion,Denim Jacket,1.0,1981.82,0,East,Net Banking,4.0,True,2023-09,0.0
ORD10765,2024-03-17,CUST0576,39.0,Fashion,Men's T-Shirt,2.0,3026.05,0,Central,UPI,4.0,True,2024-03,0.0
ORD11734,2023-12-09,CUST0606,41.0,Home & Kitchen,LED Desk Lamp,1.0,2004.77,20,North,UPI,4.0,True,2023-12,40095.4
ORD11138,2024-10-18,CUST0422,43.0,Electronics,Wireless Earbuds,2.0,809.62,10,South,Credit Card,4.0,True,2024-10,8096.2
ORD10307,2023-04-25,CUST0501,26.0,Sports,Resistance Band,1.0,481.95,0,West,UPI,4.0,True,2023-04,0.0
ORD10787,2023-03-29,CUST0343,63.0,Beauty,Lipstick,2.0,1608.65,10,Central,UPI,4.0,True,2023-03,16086.5
ORD11313,2023-09-11,CUST0068,23.0,Electronics,Smartphone Case,1.0,4288.67,10,Central,Cash on Delivery,1.0,True,2023-09,42886.7
ORD11822,2023-01-28,CUST0778,21.0,Electronics,Smartwatch,2.0,1307.1,0,East,Credit Card,4.0,True,2023-01,0.0
ORD10503,2024-10-18,CUST0168,18.0,Home & Kitchen,Cushion Cover,1.0,1181.66,0,Central,Cash on Delivery,5.0,True,2024-10,0.0
ORD11304,2023-12-05,CUST0259,21.0,Fashion,Leather Wallet,1.0,2831.21,0,East,Credit Card,5.0,True,2023-12,0.0
ORD10171,2023-06-23,CUST0010,44.0,Beauty,Face Serum,1.0,1407.71,10,East,Debit Card,4.0,True,2023-06,14077.1
ORD10473,2023-01-08,CUST0233,33.0,Electronics,Smartphone Case,1.0,4519.07,0,South,Credit Card,5.0,True,2023-01,0.0
ORD11321,2023-09-27,CUST0778,21.0,Home & Kitchen,Blender,1.0,3644.58,5,South,Net Banking,0.0,False,2023-09,18222.9
ORD11515,2024-08-12,CUST0056,50.0,Electronics,Smartwatch,1.0,3971.57,20,North,Debit Card,5.0,True,2024-08,79431.4
ORD10539,2023-02-03,CUST0260,60.0,Fashion,Denim Jacket,1.0,3380.75,20,West,Cash on Delivery,4.0,True,2023-02,67615.0
ORD11167,2023-12-29,CUST0758,32.0,Electronics,Wireless Earbuds,1.0,3833.98,20,West,UPI,0.0,False,2023-12,76679.6
ORD11441,2023-02-09,CUST0355,21.0,Fashion,Women's Dress,1.0,2746.01,5,West,Cash on Delivery,5.0,True,2023-02,13730.05
ORD11819,2023-06-09,CUST0251,28.0,Fashion,Women's Dress,5.0,2506.05,0,North,Cash on Delivery,0.0,False,2023-06,0.0
ORD10592,2023-09-29,CUST0777,36.0,Electronics,Power Bank,1.0,2996.91,0,North,Credit Card,4.0,True,2023-09,0.0
ORD11140,2023-07-25,CUST0106,37.0,Electronics,Smartwatch,1.0,2083.03,0,West,Debit Card,3.0,True,2023-07,0.0
ORD10763,2023-03-16,CUST0706,39.0,Electronics,Power Bank,1.0,1818.85,5,North,UPI,4.0,True,2023-03,9094.25
ORD11729,2024-10-18,CUST0810,18.0,Fashion,Men's T-Shirt,1.0,2478.66,15,East,Credit Card,0.0,False,2024-10,37179.9
ORD10237,2023-02-04,CUST0087,58.0,Home & Kitchen,Blender,3.0,2818.4,5,South,Credit Card,5.0,True,2023-02,14092.0
ORD11572,2023-10-05,CUST0799,62.0,Sports,Cricket Bat,2.0,1587.4,0,West,UPI,5.0,True,2023-10,0.0
ORD11583,2024-06-13,CUST0497,33.0,Fashion,Women's Dress,1.0,3007.5,0,North,Unknown,1.0,True,2024-06,0.0
ORD11425,2023-03-13,CUST0767,44.0,Fashion,Running Shoes,1.0,1593.53,0,West,Credit Card,3.0,True,2023-03,0.0
ORD11265,2024-08-03,CUST0613,38.0,Fashion,Men's T-Shirt,1.0,1879.0,10,East,Credit Card,5.0,True,2024-08,18790.0
ORD11485,2024-07-23,CUST0333,45.0,Home & Kitchen,LED Desk Lamp,1.0,3154.91,10,South,UPI,5.0,True,2024-07,31549.1
ORD11794,2023-06-09,CUST0238,60.0,Electronics,Bluetooth Speaker,1.0,2674.54,10,East,Debit Card,3.0,True,2023-06,26745.4
ORD11230,2023-03-02,CUST0369,32.0,Sports,Cricket Bat,4.0,1644.89,0,South,Net Banking,0.0,False,2023-03,0.0
ORD10001,2023-11-17,CUST0699,36.0,Beauty,Sunscreen SPF50,3.0,1759.78,0,South,Cash on Delivery,4.0,True,2023-11,0.0
ORD10275,2023-01-30,CUST0241,21.0,Home & Kitchen,Cushion Cover,1.0,3166.75,20,West,Debit Card,3.0,True,2023-01,63335.0
ORD11154,2024-12-27,CUST0704,21.0,Electronics,Power Bank,1.0,4539.76,0,South,UPI,4.0,True,2024-12,0.0
ORD10770,2023-11-10,CUST0412,27.0,Electronics,Bluetooth Speaker,2.0,4963.76,0,Central,UPI,5.0,True,2023-11,0.0
ORD11326,2023-09-03,CUST0006,29.0,Home & Kitchen,Non-stick Pan,1.0,3865.9,0,South,Debit Card,3.0,True,2023-09,0.0
ORD10919,2023-06-29,CUST0750,48.0,Electronics,Smartphone Case,1.0,5648.7,5,South,Credit Card,4.0,True,2023-06,28243.5
ORD11135,2024-12-24,CUST0086,59.0,Sports,Resistance Band,2.0,1042.73,10,Central,Credit Card,5.0,True,2024-12,10427.3
ORD11400,2023-06-26,CUST0411,27.0,Electronics,Wireless Earbuds,1.0,2449.17,5,East,Credit Card,4.0,True,2023-06,12245.85
ORD10072,2023-11-16,CUST0271,48.0,Sports,Cricket Bat,2.0,420.67,0,West,UPI,5.0,True,2023-11,0.0
ORD10365,2024-04-14,CUST0711,50.0,Home & Kitchen,Cushion Cover,1.0,2665.68,10,North,Credit Card,4.0,True,2024-04,26656.8
ORD11478,2023-08-08,CUST0139,59.0,Home & Kitchen,Cushion Cover,1.0,2465.49,20,West,UPI,5.0,True,2023-08,49309.8
ORD11100,2023-06-07,CUST0228,64.0,Electronics,Smartphone Case,1.0,4000.1,0,West,Credit Card,5.0,True,2023-06,0.0
ORD11506,2023-02-16,CUST0740,34.0,Sports,Dumbbell Set,1.0,1212.62,10,South,Debit Card,3.0,True,2023-02,12126.2
ORD10624,2024-07-02,CUST0233,21.0,Home & Kitchen,Blender,1.0,4459.01,0,South,UPI,5.0,True,2024-07,0.0
ORD11361,2023-08-10,CUST0586,19.0,Home & Kitchen,Blender,1.0,1503.67,0,East,Credit Card,4.0,True,2023-08,0.0
ORD11946,2023-07-16,CUST0165,20.0,Electronics,Bluetooth Speaker,1.0,5989.0,5,East,Credit Card,4.0,True,2023-07,29945.0
ORD10609,2024-12-01,CUST0709,20.0,Fashion,Women's Dress,1.0,2142.91,10,Central,UPI,1.0,True,2024-12,21429.1
ORD10346,2023-08-07,CUST0365,50.0,Home & Kitchen,Non-stick Pan,1.0,1695.29,0,Central,UPI,3.0,True,2023-08,0.0
ORD11207,2023-07-10,CUST0847,52.0,Fashion,Leather Wallet,1.0,3176.67,0,North,Debit Card,5.0,True,2023-07,0.0
ORD11419,2024-09-11,CUST0416,55.0,Fashion,Running Shoes,1.0,1019.87,0,Central,Cash on Delivery,5.0,True,2024-09,0.0
ORD10583,2023-03-09,CUST0470,44.0,Beauty,Shampoo 500ml,4.0,1611.32,15,South,UPI,4.0,True,2023-03,24169.8
ORD10611,2023-01-06,CUST0603,44.0,Electronics,Bluetooth Speaker,1.0,2433.5,10,East,Debit Card,5.0,True,2023-01,24335.0
ORD11269,2023-07-04,CUST0280,40.0,Sports,Yoga Mat,1.0,918.45,10,West,UPI,1.0,True,2023-07,9184.5
ORD11173,2023-12-15,CUST0612,52.0,Beauty,Face Serum,2.0,1716.24,5,East,Credit Card,5.0,True,2023-12,8581.2
ORD11835,2024-05-08,CUST0832,52.0,Sports,Dumbbell Set,1.0,1862.41,0,Central,Net Banking,4.0,True,2024-05,0.0
ORD10288,2024-06-10,CUST0302,43.0,Electronics,Smartphone Case,4.0,1952.83,10,East,Cash on Delivery,4.0,True,2024-06,19528.3
ORD10504,2023-06-19,CUST0326,21.0,Electronics,Bluetooth Speaker,1.0,5802.18,20,South,UPI,1.0,True,2023-06,116043.6
ORD11271,2024-10-13,CUST0119,45.0,Electronics,Smartphone Case,2.0,2184.04,10,Central,Credit Card,3.0,True,2024-10,21840.4
ORD10954,2023-02-13,CUST0473,26.0,Electronics,Smartwatch,2.0,1616.98,10,West,Debit Card,5.0,True,2023-02,16169.8
ORD10850,2023-03-20,CUST0809,56.0,Sports,Resistance Band,2.0,1896.87,0,South,Credit Card,4.0,True,2023-03,0.0
ORD11093,2023-10-23,CUST0171,50.0,Beauty,Hair Dryer,2.0,994.65,0,North,Cash on Delivery,1.0,True,2023-10,0.0
ORD10378,2024-06-17,CUST0381,47.0,Electronics,Bluetooth Speaker,1.0,0.0,10,South,UPI,3.0,True,2024-06,0.0
ORD10283,2023-08-04,CUST0111,42.0,Beauty,Shampoo 500ml,1.0,1329.61,25,West,UPI,3.0,True,2023-08,33240.25
ORD11423,2023-09-03,CUST0741,18.0,Sports,Cricket Bat,2.0,854.88,0,North,Cash on Delivery,0.0,False,2023-09,0.0
ORD11380,2023-05-01,CUST0264,48.0,Electronics,Bluetooth Speaker,1.0,4066.06,0,East,Credit Card,4.0,True,2023-05,0.0
ORD11628,2024-05-06,CUST0753,61.0,Electronics,Power Bank,1.0,1774.48,0,West,UPI,4.0,True,2024-05,0.0
ORD10412,2024-03-20,CUST0524,57.0,Electronics,Smartphone Case,3.0,1542.92,10,East,UPI,4.0,True,2024-03,15429.2
ORD10991,2024-08-29,CUST0761,48.0,Fashion,Men's T-Shirt,2.0,1764.75,0,South,UPI,5.0,True,2024-08,0.0
ORD10803,2024-06-29,CUST0067,58.0,Home & Kitchen,LED Desk Lamp,1.0,528.56,0,West,Credit Card,5.0,True,2024-06,0.0
ORD11649,2023-10-19,CUST0322,57.0,Fashion,Leather Wallet,2.0,3452.31,5,South,Credit Card,0.0,False,2023-10,17261.55
ORD10089,2024-05-11,CUST0225,34.0,Electronics,Smartphone Case,1.0,1913.28,15,South,Credit Card,4.0,True,2024-05,28699.2
ORD11403,2024-07-24,CUST0380,38.0,Fashion,Running Shoes,2.0,3431.99,10,South,Debit Card,3.0,True,2024-07,34319.9
ORD10998,2023-04-25,CUST0251,22.0,Beauty,Shampoo 500ml,4.0,948.14,0,South,Net Banking,5.0,True,2023-04,0.0
ORD10969,2024-12-07,CUST0628,62.0,Electronics,Smartphone Case,2.0,5622.04,0,West,UPI,5.0,True,2024-12,0.0
ORD10120,2023-06-16,CUST0448,43.0,Beauty,Face Serum,1.0,1171.21,10,West,UPI,5.0,True,2023-06,11712.1
ORD11898,2024-06-04,CUST0135,31.0,Beauty,Lipstick,1.0,630.62,0,South,Credit Card,4.0,True,2024-06,0.0
ORD11640,2024-02-26,CUST0775,34.0,Fashion,Women's Dress,2.0,3019.49,5,West,Credit Card,4.0,True,2024-02,15097.45
ORD10407,2023-01-12,CUST0765,45.0,Fashion,Leather Wallet,1.0,0.0,5,West,Credit Card,1.0,True,2023-01,0.0
ORD10162,2024-01-17,CUST0432,19.0,Sports,Dumbbell Set,5.0,2170.38,5,East,Credit Card,5.0,True,2024-01,10851.9
ORD10892,2024-05-17,CUST0372,49.0,Home & Kitchen,Blender,1.0,4357.51,0,East,Debit Card,2.0,True,2024-05,0.0
ORD10707,2024-09-24,CUST0677,63.0,Electronics,Bluetooth Speaker,1.0,4691.25,0,East,Unknown,5.0,True,2024-09,0.0
ORD11684,2023-03-13,CUST0710,43.0,Fashion,Men's T-Shirt,1.0,455.97,25,West,Debit Card,0.0,False,2023-03,11399.25
ORD11014,2023-08-21,CUST0661,29.0,Home & Kitchen,Cushion Cover,2.0,1672.89,0,West,Net Banking,5.0,True,2023-08,0.0
ORD11705,2023-12-07,CUST0496,59.0,Fashion,Running Shoes,1.0,3472.99,25,West,Credit Card,3.0,True,2023-12,86824.75
ORD10242,2023-11-06,CUST0802,62.0,Fashion,Denim Jacket,2.0,3237.73,15,North,Debit Card,4.0,True,2023-11,48565.95
ORD10124,2024-02-16,CUST0634,43.0,Home & Kitchen,Blender,1.0,1762.76,20,West,Credit Card,5.0,True,2024-02,35255.2
ORD11643,2023-09-06,CUST0030,43.0,Fashion,Men's T-Shirt,1.0,1226.25,0,East,Unknown,5.0,True,2023-09,0.0
ORD10623,2023-09-13,CUST0419,31.0,Electronics,Wireless Earbuds,1.0,4537.77,0,West,Credit Card,5.0,True,2023-09,0.0
