OrderID,OrderDate,CustomerID,CustomerAge,Category,Product,Quantity,UnitPrice,DiscountPercent,Region,PaymentMethod,Rating,IsRated,OrderMonth,Revenue
ORD11374,2024-03-15,CUST0030,27.0,Fashion,Men's T-Shirt,1.0,2196.82,10,East,Net Banking,5.0,True,2024-03,21968.2
ORD10635,2024-05-19,CUST0031,43.0,Beauty,Face Serum,1.0,1696.62,5,North,UPI,5.0,True,2024-05,8483.1
ORD11195,2023-07-21,CUST0693,47.0,Fashion,Leather Wallet,1.0,1555.53,10,Central,Credit Card,5.0,True,2023-07,15555.3
ORD10212,2023-09-03,CUST0241,57.0,Fashion,Men's T-Shirt,4.0,436.61,0,South,UPI,3.0,True,2023-09,0.0
ORD10989,2024-09-05,CUST0101,35.0,Fashion,Leather Wallet,1.0,2845.63,0,West,UPI,5.0,True,2024-09,0.0
ORD11358,2024-03-26,CUST0570,24.0,Home & Kitchen,LED Desk Lamp,2.0,4259.31,15,North,Debit Card,0.0,False,2024-03,63889.65
ORD10221,2023-03-25,CUST0819,36.0,Electronics,Smartphone Case,1.0,4228.43,5,Central,Cash on Delivery,5.0,True,2023-03,21142.15
ORD11967,2024-06-24,CUST0534,22.0,Sports,Resistance Band,1.0,2174.09,10,West,Credit Card,3.0,True,2024-06,21740.9
ORD11393,2024-10-23,CUST0062,23.0,Electronics,Bluetooth Speaker,1.0,3141.78,0,South,Net Banking,5.0,True,2024-10,0.0
ORD11800,2024-04-16,CUST0119,50.0,Electronics,Smartwatch,2.0,5602.97,10,South,Net Banking,2.0,True,2024-04,56029.7
ORD11852,2023-03-05,CUST0110,59.0,Electronics,Wireless Earbuds,1.0,3685.68,10,South,Credit Card,5.0,True,2023-03,36856.8
ORD10413,2024-06-28,CUST0845,58.0,Fashion,Leather Wallet,1.0,3115.12,10,West,Credit Card,5.0,True,2024-06,31151.2
ORD10497,2024-07-18,CUST0467,63.0,Fashion,Denim Jacket,4.0,2614.33,0,West,UPI,3.0,True,2024-07,0.0
ORD11272,2024-01-09,CUST0705,64.0,Home & Kitchen,Storage Rack,2.0,471.15,0,North,Cash on Delivery,2.0,True,2024-01,0.0
ORD10037,2024-08-06,CUST0631,21.0,Fashion,Women's Dress,2.0,2995.89,0,South,Credit Card,3.0,True,2024-08,0.0
ORD11277,2024-03-13,CUST0788,47.0,Sports,Resistance Band,3.0,2759.61,0,North,Credit Card,0.0,False,2024-03,0.0
ORD11981,2024-03-27,CUST0263,53.0,Beauty,Face Serum,1.0,955.29,10,West,Net Banking,4.0,True,2024-03,9552.9
ORD11683,2023-09-01,CUST0696,28.0,Home & Kitchen,Cushion Cover,4.0,896.18,10,North,Credit Card,3.0,True,2023-09,8961.8
ORD11895,2023-05-23,CUST0253,34.0,Beauty,Hair Dryer,2.0,1353.47,0,South,Debit Card,5.0,True,2023-05,0.0
ORD11949,2023-05-23,CUST0448,49.0,Fashion,Running Shoes,1.0,1096.94,0,East,Credit Card,3.0,True,2023-05,0.0
ORD11390,2023-07-05,CUST0256,21.0,Electronics,Wireless Earbuds,1.0,5729.31,5,South,Cash on Delivery,5.0,True,2023-07,28646.55
ORD10566,2023-04-13,CUST0489,62.0,Sports,Yoga Mat,1.0,2683.33,15,West,UPI,5.0,True,2023-04,40249.95
ORD10734,2023-06-27,CUST0115,32.0,Electronics,Wireless Earbuds,1.0,2364.46,10,East,UPI,2.0,True,2023-06,23644.6
ORD10394,2024-04-02,CUST0833,27.0,Electronics,Bluetooth Speaker,1.0,5349.48,0,East,UPI,0.0,False,2024-04,0.0
ORD10851,2023-11-05,CUST0229,27.0,Electronics,Power Bank,2.0,3176.88,0,Central,Net Banking,5.0,True,2023-11,0.0
ORD11411,2024-08-07,CUST0767,25.0,Fashion,Leather Wallet,1.0,1041.16,0,North,Debit Card,3.0,True,2024-08,0.0
ORD11220,2023-08-26,CUST0181,20.0,Electronics,Smartphone Case,1.0,886.48,0,North,Debit Card,5.0,True,2023-08,0.0
ORD10882,2023-12-24,CUST0133,39.0,Electronics,Smartphone Case,4.0,1283.07,0,West,UPI,2.0,True,2023-12,0.0
ORD11751,2024-01-13,CUST0647,26.0,Home & Kitchen,Cushion Cover,1.0,1888.05,10,West,Debit Card,5.0,True,2024-01,18880.5
ORD10589,2024-03-19,CUST0143,34.0,Sports,Dumbbell Set,1.0,2088.16,0,Central,UPI,5.0,True,2024-03,0.0
ORD11131,2023-08-21,CUST0513,64.0,Beauty,Hair Dryer,2.0,1165.71,10,West,UPI,5.0,True,2023-08,11657.1
ORD11664,2024-07-03,CUST0645,33.0,Home & Kitchen,LED Desk Lamp,1.0,483.15,0,West,UPI,0.0,False,2024-07,0.0
ORD11227,2024-05-26,CUST0632,40.0,Home & Kitchen,Cushion Cover,2.0,3374.94,0,South,UPI,4.0,True,2024-05,0.0
ORD11436,2024-06-29,CUST0793,51.0,Beauty,Hair Dryer,1.0,232.94,0,North,Cash on Delivery,3.0,True,2024-06,0.0
ORD10345,2024-01-01,CUST0772,54.0,Electronics,Power Bank,2.0,3610.97,0,North,UPI,5.0,True,2024-01,0.0
ORD11263,2024-04-30,CUST0358,34.0,Fashion,Women's Dress,1.0,1893.22,10,West,UPI,5.0,True,2024-04,18932.2
ORD11713,2023-06-22,CUST0520,33.0,Home & Kitchen,LED Desk Lamp,1.0,0.0,15,North,Net Banking,3.0,True,2023-06,0.0
ORD11324,2023-04-04,CUST0058,53.0,Sports,Football,1.0,1992.31,20,North,Net Banking,3.0,True,2023-04,39846.2
ORD10402,2023-06-15,CUST0653,47.0,Home & Kitchen,Cushion Cover,1.0,2843.48,10,North,UPI,5.0,True,2023-06,28434.8
ORD10547,2023-07-05,CUST0660,64.0,Home & Kitchen,Non-stick Pan,1.0,1631.95,5,North,Unknown,5.0,True,2023-07,8159.75
ORD10274,2023-01-23,CUST0374,21.0,Fashion,Running Shoes,1.0,2089.45,5,South,UPI,3.0,True,2023-01,10447.25
ORD10318,2023-08-09,CUST0827,44.0,Electronics,Smartphone Case,1.0,1012.52,0,East,Credit Card,5.0,True,2023-08,0.0
ORD11148,2023-11-06,CUST0365,57.0,Beauty,Shampoo 500ml,4.0,760.36,0,South,Credit Card,0.0,False,2023-11,0.0
ORD10224,2023-11-28,CUST0647,41.0,Fashion,Denim Jacket,4.0,998.32,0,North,Credit Card,5.0,True,2023-11,0.0
ORD11257,2024-12-29,CUST0803,56.0,Electronics,Power Bank,1.0,5251.47,0,Central,UPI,0.0,False,2024-12,0.0
ORD10622,2023-12-24,CUST0033,44.0,Beauty,Hair Dryer,1.0,336.25,0,East,UPI,1.0,True,2023-12,0.0
ORD11592,2024-10-30,CUST0043,47.0,Electronics,Smartwatch,3.0,2584.84,5,South,UPI,5.0,True,2024-10,12924.2
ORD10315,2024-07-06,CUST0139,53.0,Electronics,Bluetooth Speaker,1.0,1616.46,5,Central,UPI,5.0,True,2024-07,8082.3
ORD10319,2024-04-27,CUST0129,58.0,Home & Kitchen,Cushion Cover,2.0,925.71,0,South,Cash on Delivery,2.0,True,2024-04,0.0
ORD11152,2023-10-28,CUST0256,24.0,Electronics,Power Bank,6.0,1861.45,0,East,Debit Card,5.0,True,2023-10,0.0
ORD10522,2024-12-19,CUST0669,56.0,Home & Kitchen,Storage Rack,2.0,4112.97,15,East,UPI,0.0,False,2024-12,61694.55
ORD11260,2024-10-13,CUST0740,20.0,Fashion,Leather Wallet,3.0,2854.13,25,North,Credit Card,5.0,True,2024-10,71353.25
ORD11445,2024-06-10,CUST0346,28.0,Sports,Football,2.0,1312.45,15,West,Debit Card,3.0,True,2024-06,19686.75
ORD11668,2024-08-27,CUST0117,33.0,Beauty,Hair Dryer,1.0,1343.22,0,North,Credit Card,5.0,True,2024-08,0.0
ORD10231,2024-08-15,CUST0085,35.0,Electronics,Bluetooth Speaker,1.0,4751.62,10,East,Credit Card,4.0,True,2024-08,47516.2
ORD10975,2023-07-10,CUST0389,64.0,Electronics,Wireless Earbuds,1.0,5245.53,0,West,Debit Card,0.0,False,2023-07,0.0
ORD11719,2023-03-29,CUST0635,47.0,Fashion,Denim Jacket,3.0,1152.26,0,South,Credit Card,5.0,True,2023-03,0.0
ORD11078,2023-03-07,CUST0542,24.0,Home & Kitchen,Storage Rack,2.0,1665.83,0,North,UPI,3.0,True,2023-03,0.0
ORD10567,2023-05-22,CUST0195,54.0,Beauty,Face Serum,1.0,1293.21,0,West,Credit Card,3.0,True,2023-05,0.0
ORD11611,2024-07-26,CUST0654,50.0,Electronics,Wireless Earbuds,1.0,3945.74,15,West,UPI,4.0,True,2024-07,59186.1
ORD11174,2023-12-18,CUST0602,24.0,Home & Kitchen,Storage Rack,1.0,1669.68,10,West,Cash on Delivery,2.0,True,2023-12,16696.8
ORD11944,2023-08-14,CUST0273,58.0,Fashion,Men's T-Shirt,1.0,708.16,0,East,Debit Card,5.0,True,2023-08,0.0
ORD11402,2023-07-21,CUST0794,46.0,Fashion,Women's Dress,3.0,1670.01,10,North,Credit Card,5.0,True,2023-07,16700.1
ORD10387,2024-06-16,CUST0815,23.0,Home & Kitchen,Blender,3.0,0.0,0,West,UPI,0.0,False,2024-06,0.0
ORD10188,2024-10-20,CUST0422,45.0,Beauty,Shampoo 500ml,2.0,1687.51,5,South,Credit Card,0.0,False,2024-10,8437.55
ORD11837,2024-12-18,CUST0505,32.0,Electronics,Power Bank,1.0,944.89,0,West,Credit Card,3.0,True,2024-12,0.0
ORD11804,2023-09-11,CUST0132,21.0,Electronics,Smartwatch,4.0,1581.86,20,Central,UPI,3.0,True,2023-09,31637.2
ORD11346,2024-07-31,CUST0105,21.0,Beauty,Sunscreen SPF50,1.0,1345.3,0,West,UPI,4.0,True,2024-07,0.0
ORD11250,2023-07-04,CUST0207,20.0,Fashion,Women's Dress,1.0,2723.94,5,Central,Debit Card,0.0,False,2023-07,13619.7
ORD11156,2023-02-26,CUST0041,59.0,Beauty,Sunscreen SPF50,2.0,1375.62,0,Central,Debit Card,4.0,True,2023-02,0.0
ORD10810,2023-02-02,CUST0185,64.0,Home & Kitchen,LED Desk Lamp,1.0,2852.08,0,South,UPI,4.0,True,2023-02,0.0
ORD11297,2023-07-23,CUST0614,28.0,Beauty,Lipstick,1.0,1580.05,0,East,Credit Card,5.0,True,2023-07,0.0
ORD11677,2024-09-02,CUST0171,22.0,Fashion,Leather Wallet,1.0,3098.65,25,North,Credit Card,0.0,False,2024-09,77466.25
ORD10660,2024-07-19,CUST0816,48.0,Sports,Yoga Mat,4.0,1892.18,0,South,Unknown,5.0,True,2024-07,0.0
ORD10813,2024-08-16,CUST0164,41.0,Home & Kitchen,LED Desk Lamp,1.0,841.12,15,East,Credit Card,4.0,True,2024-08,12616.8
ORD10930,2023-11-07,CUST0174,36.0,Home & Kitchen,Blender,2.0,2202.59,0,West,UPI,4.0,True,2023-11,0.0
ORD10238,2023-08-16,CUST0234,40.0,Electronics,Power Bank,2.0,864.82,0,East,Credit Card,5.0,True,2023-08,0.0
ORD11216,2023-05-01,CUST0679,43.0,Electronics,Smartwatch,1.0,5859.79,10,West,Credit Card,0.0,False,2023-05,58597.9
ORD11236,2023-05-22,CUST0389,47.0,Home & Kitchen,Storage Rack,1.0,343.42,0,South,UPI,4.0,True,2023-05,0.0
ORD11911,2024-08-16,CUST0354,32.0,Fashion,Running Shoes,2.0,2089.98,0,West,Net Banking,4.0,True,2024-08,0.0
ORD10689,2023-08-23,CUST0423,54.0,Electronics,Power Bank,1.0,4152.97,10,Central,Credit Card,5.0,True,2023-08,41529.7
ORD10098,2023-04-30,CUST0805,42.0,Home & Kitchen,LED Desk Lamp,1.0,2898.6,0,West,UPI,0.0,False,2023-04,0.0
ORD11353,2023-09-25,CUST0102,55.0,Beauty,Face Serum,2.0,1391.33,0,South,Cash on Delivery,4.0,True,2023-09,0.0
ORD11641,2023-02-07,CUST0107,37.0,Fashion,Women's Dress,1.0,898.45,0,North,UPI,4.0,True,2023-02,0.0
ORD11999,2023-01-10,CUST0830,46.0,Sports,Football,3.0,1648.92,0,West,Cash on Delivery,4.0,True,2023-01,0.0
ORD11699,2023-02-14,CUST0561,40.0,Fashion,Leather Wallet,1.0,434.03,10,North,Cash on Delivery,4.0,True,2023-02,4340.3
ORD11442,2024-10-28,CUST0407,58.0,Fashion,Leather Wallet,2.0,2889.86,15,North,Net Banking,0.0,False,2024-10,43347.9
ORD10697,2024-08-01,CUST0446,20.0,Beauty,Face Serum,3.0,369.86,0,East,UPI,5.0,True,2024-08,0.0
ORD10258,2023-11-16,CUST0279,36.0,Sports,Dumbbell Set,2.0,2822.76,0,North,Credit Card,5.0,True,2023-11,0.0
ORD11856,2023-07-04,CUST0472,28.0,Electronics,Smartphone Case,1.0,1869.55,20,West,UPI,5.0,True,2023-07,37391.0
ORD10092,2023-08-23,CUST0280,43.0,Electronics,Power Bank,1.0,1804.68,0,Central,Cash on Delivery,4.0,True,2023-08,0.0
ORD11364,2023-06-17,CUST0413,21.0,Beauty,Lipstick,1.0,1047.85,10,North,Debit Card,2.0,True,2023-06,10478.5
ORD10326,2024-05-13,CUST0691,59.0,Electronics,Bluetooth Speaker,2.0,808.48,0,Central,Credit Card,3.0,True,2024-05,0.0
ORD11158,2023-08-05,CUST0427,61.0,Electronics,Bluetooth Speaker,1.0,2085.2,20,West,Credit Card,5.0,True,2023-08,41704.0
ORD11988,2023-09-28,CUST0514,28.0,Fashion,Men's T-Shirt,1.0,3461.03,0,North,Net Banking,5.0,True,2023-09,0.0
ORD11933,2023-08-20,CUST0640,38.0,Sports,Football,1.0,1226.06,0,West,Debit Card,5.0,True,2023-08,0.0
ORD10164,2024-05-28,CUST0034,50.0,Fashion,Denim Jacket,1.0,690.11,20,East,Credit Card,3.0,True,2024-05,13802.2
ORD11790,2023-09-17,CUST0125,45.0,Electronics,Bluetooth Speaker,1.0,5358.34,0,South,Net Banking,0.0,False,2023-09,0.0
ORD10905,2024-06-17,CUST0758,34.0,Electronics,Wireless Earbuds,3.0,5731.04,0,North,Debit Card,4.0,True,2024-06,0.0
ORD11732,2023-11-20,CUST0689,49.0,Fashion,Women's Dress,2.0,3261.84,0,West,Debit Card,4.0,True,2023-11,0.0
ORD10515,2024-10-07,CUST0530,34.0,Electronics,Bluetooth Speaker,8.0,4464.94,10,East,Credit Card,2.0,True,2024-10,44649.4
ORD11279,2023-06-06,CUST0005,57.0,Sports,Yoga Mat,1.0,2366.0,5,Central,Credit Card,5.0,True,2023-06,11830.0
ORD10852,2024-08-18,CUST0636,39.0,Sports,Football,2.0,2289.23,10,North,UPI,4.0,True,2024-08,22892.3
ORD11998,2023-06-23,CUST0550,45.0,Electronics,Bluetooth Speaker,1.0,1976.21,0,South,Credit Card,2.0,True,2023-06,0.0
ORD11749,2024-02-12,CUST0270,20.0,Fashion,Running Shoes,1.0,2073.68,15,South,Credit Card,4.0,True,2024-02,31105.2
ORD10268,2023-11-19,CUST0435,52.0,Beauty,Sunscreen SPF50,2.0,992.75,0,South,Credit Card,0.0,False,2023-11,0.0
ORD11187,2023-03-21,CUST0748,52.0,Home & Kitchen,Non-stick Pan,1.0,408.38,0,South,Net Banking,4.0,True,2023-03,0.0
ORD11548,2024-08-26,CUST0373,19.0,Home & Kitchen,Storage Rack,1.0,2802.6,5,North,UPI,4.0,True,2024-08,14013.0
ORD10068,2023-03-15,CUST0211,51.0,Sports,Football,1.0,1487.11,10,Central,UPI,4.0,True,2023-03,14871.1
ORD10946,2024-02-07,CUST0134,21.0,Fashion,Denim Jacket,2.0,2423.9,0,North,Credit Card,5.0,True,2024-02,0.0
ORD10642,2023-02-27,CUST0830,60.0,Electronics,Power Bank,1.0,964.58,10,East,Debit Card,3.0,True,2023-02,9645.8
ORD11783,2023-03-19,CUST0329,44.0,Sports,Football,1.0,1741.42,0,West,Credit Card,2.0,True,2023-03,0.0
ORD10294,2023-08-12,CUST0228,32.0,Home & Kitchen,LED Desk Lamp,1.0,3290.4,0,West,UPI,5.0,True,2023-08,0.0
ORD10453,2023-07-02,CUST0769,64.0,Fashion,Men's T-Shirt,1.0,3368.6,0,North,Debit Card,5.0,True,2023-07,0.0
ORD11740,2024-10-14,CUST0101,45.0,Home & Kitchen,Storage Rack,2.0,3651.31,20,Central,UPI,5.0,True,2024-10,73026.2
ORD11561,2024-12-22,CUST0362,44.0,Home & Kitchen,Non-stick Pan,1.0,3399.17,0,Central,Debit Card,1.0,True,2024-12,0.0
ORD10262,2023-03-02,CUST0110,33.0,Fashion,Leather Wallet,3.0,1692.86,15,South,UPI,3.0,True,2023-03,25392.9
ORD10724,2023-04-03,CUST0179,30.0,Electronics,Wireless Earbuds,1.0,1650.29,15,East,Net Banking,4.0,True,2023-04,24754.35
ORD10197,2024-07-25,CUST0593,41.0,Fashion,Running Shoes,3.0,978.65,10,Central,Debit Card,5.0,True,2024-07,9786.5
ORD10576,2024-07-02,CUST0642,47.0,Fashion,Women's Dress,1.0,2579.47,10,West,Credit Card,4.0,True,2024-07,25794.7
ORD10937,2024-06-27,CUST0805,23.0,Fashion,Running Shoes,1.0,1457.52,0,North,Net Banking,4.0,True,2024-06,0.0
ORD10060,2023-06-18,CUST0437,61.0,Home & Kitchen,Non-stick Pan,2.0,2865.23,10,West,Cash on Delivery,4.0,True,2023-06,28652.3
ORD11585,2023-04-11,CUST0564,64.0,Beauty,Face Serum,1.0,1085.74,15,South,UPI,3.0,True,2023-04,16286.1
ORD11710,2024-10-20,CUST0301,47.0,Beauty,Face Serum,3.0,1022.22,0,West,Credit Card,5.0,True,2024-10,0.0
ORD10341,2024-01-03,CUST0380,18.0,Fashion,Leather Wallet,1.0,1972.7,0,West,UPI,0.0,False,2024-01,0.0
ORD11110,2024-08-05,CUST0793,58.0,Fashion,Men's T-Shirt,4.0,0.0,10,East,Credit Card,4.0,True,2024-08,0.0
ORD11027,2024-07-20,CUST0523,25.0,Electronics,Bluetooth Speaker,1.0,5351.27,15,North,UPI,3.0,True,2024-07,80269.05
